time,px,py,pz,qw,qx,qy,qz,pxHat,pyHat,pzHat,qwHat,qxHat,qyHat,qzHat,mode,
554.026,7.51218,1.08703,0.139177,0.671567,0.0217069,-0.00485595,0.74061,7.51877,1.08996,0.144732,0.671907,0.0199766,-0.00411355,0.740354,0,
554.049,7.51218,1.08703,0.139177,0.671552,0.0217068,-0.00485639,0.740623,7.51877,1.08996,0.144732,0.671895,0.0199766,-0.00411388,0.740365,0,
554.109,7.51218,1.08703,0.139177,0.671595,0.0217071,-0.00485515,0.740585,7.51877,1.08996,0.144732,0.671935,0.0199768,-0.00411281,0.740329,0,
554.167,7.51218,1.08703,0.139177,0.671572,0.0217069,-0.00485581,0.740605,7.51877,1.08996,0.144732,0.671915,0.0199767,-0.00411334,0.740347,0,
554.189,7.51218,1.08703,0.139177,0.671557,0.0217068,-0.00485627,0.740619,7.51877,1.08996,0.144732,0.6719,0.0199766,-0.00411375,0.740361,0,
554.249,7.51218,1.08703,0.139177,0.671584,0.021707,-0.00485547,0.740595,7.51877,1.08996,0.144732,0.671924,0.0199767,-0.00411309,0.740339,0,
554.307,7.51218,1.08703,0.139177,0.671535,0.0217067,-0.0048569,0.740639,7.51877,1.08996,0.144732,0.671878,0.0199765,-0.00411434,0.740381,0,
554.329,7.51218,1.08703,0.139177,0.671535,0.0217067,-0.0048569,0.740639,7.51877,1.08996,0.144732,0.671855,0.0199763,-0.00411498,0.740402,0,
554.387,7.51218,1.08703,0.139177,0.671488,0.0217064,-0.00485827,0.740681,7.51877,1.08996,0.144732,0.671829,0.0199762,-0.00411565,0.740425,0,
554.409,7.51218,1.08703,0.139177,0.671478,0.0217063,-0.00485857,0.740691,7.51877,1.08996,0.144732,0.671819,0.0199761,-0.00411594,0.740435,0,
554.468,7.51218,1.08703,0.139177,0.671504,0.0217065,-0.0048578,0.740667,7.51877,1.08996,0.144732,0.671843,0.0199763,-0.00411529,0.740413,0,
554.49,7.51218,1.08703,0.139177,0.671521,0.0217066,-0.0048573,0.740651,7.51877,1.08996,0.144732,0.67186,0.0199764,-0.00411484,0.740398,0,
